Ref Number,Date/time received,Page Title,Page URL,Y/N,What's wrong,Details,Topic,Personal info,(Y/N),Notes,,Test - auto-topic generator
0520-0001,2020-05-10,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,I need to know if I can travel from Toronto to Muskoka cottage this weekend,"Fun, Good, Bad",N,,,
0520-0106,2020-05-11,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,The answer I need is missing,,No details,N,,,
0520-0107,2020-05-11,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,Other reason,comment et ou pour les clinique de depistage?,Testing,N,,,
0520-0108,2020-05-11,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,I’m not in the right place,Je voudrais savoir quel site je dois visiter pour savoir si les frontières sont ouvertes pour l'Espagne & France aux voyageurs internationaux,Travel from outside Canada,N,,,
0520-0109,2020-05-11,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,,la fievre apparait combien de temps apres la toux,"Symptoms ",N,,,
0520-0110,2020-05-11,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,,No details,N,,,
0520-0111,2020-05-11,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,,What temperature in Fahrenheit should I be concerned that it could be covid 19,"Symptoms ",N,,,
0520-0112,2020-05-11,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,,No details,N,,,
0520-0113,2020-05-11,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,The answer I need is missing,"Ont as ete malade a la mie fevrier, ma conjointe a ete voire son medecin et lui as dit qu'elle avait une pneumonie et moi tomber malade le 15 fevrier (ce qui semblais une grippe) partie en Republique Dominican le dimanche et la bas jai eu une fievre et meme perdus le sens du gouter pour un jour ou 2",Symptoms,N,,,
0520-0114,2020-05-11,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,"Head to toe sandpaper rash, stomach ache, fatigued. No fever initially, then low grade fever. 7 years old.",Symptoms,N,,,
0520-0115,2020-05-11,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The information isn’t clear,mor symptoms not anof clear,Symptoms,N,,,
0520-0116,2020-05-11,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,"I would like to know how COVID-19 progresses in a given individual. Are the symptoms constant and do they worsen, or do they come and go?",Course of illness,N,,,
0520-0117,2020-05-11,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,,If the nasal test is taken today when will I know the results?,Testing,N,,,
0520-0118,2020-05-11,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,The answer I need is missing,J'aimerais savoir s'il est possible de faire du co-voiturage d'une durée de 1h30 environ,"Permissible activities,  Carpool",N,,,
0520-0119,2020-05-11,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,The answer I need is missing,Je suis inquiète de mes symptômes depuis le debut ma montre apple whach arrete pas de me dire que je fais de la fibrillation auculaire est ce que sais un symthome covid19 je suis positive depuis le 2 mai,Symptoms,N,,,
0520-0120,2020-05-11,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,I’m not in the right place,,No details,N,,,
0520-0121,2020-05-11,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,I’m not in the right place,,No details,N,,,
0520-0122,2020-05-11,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,,I am trying to get the results of my coved-19 test done last week! Neither the Health Unit or I can find the link to results!! I have tried coved-19.ontario.ca and there is NOT a spot there!! Can you please help,Testing,N,,,
0520-0123,2020-05-11,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,What about paperwork that is passed from a traveler to another who is expected to handle the paperwork plus touching pen and keyboard.,Transmission,N,,,
0520-0124,2020-05-11,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,Other reason,I have a roommate that is showing signs,Transmission,N,,,
0520-0125,2020-05-11,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,Other reason,,No details,N,,,
0520-0126,2020-05-11,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,,loose stools,Symptoms,N,,,
0520-0127,2020-05-11,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,how does a covid sick person manage the disease?????,"Treatment ",N,,,
0520-0128,2020-05-11,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,,how do asymtomatic people spread covid 19,Transmission,N,,,
0520-0129,2020-05-11,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,I’m not in the right place,J'ai droit à agence du revenu de canada a 500.00 . Car je suis à risque je suis asthmatique et m poc . J'ai besoin de savoir si jai besoin d une cessation d emploi . Si oui quest que mon employeur doit écrire sur ma cessation. J'ai mon papier de médecin en main,Financial support,N,,,
0520-0130,2020-05-11,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,"Can COVID-19 be contracted twice? If you have symptoms and test positive, isolate for 14 days and then begin living with people again, can you contract COVID-19 from someone else a second time?",Immunity,N,,,
0520-0131,2020-05-11,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,The answer I need is missing,Peut-on embarquer en auto avec une personne qui n'habite pas à la même adresse pour aller faire l'épicerie...???,"Permissible activities,  Carpool",N,,,
0520-0132,2020-05-11,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,Chest pain( maybe angina) sweating Dizzy,Symptoms,N,,,
0520-0133,2020-05-11,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,Other reason,Mucus type of a caugh,Symptoms,N,,,
0520-0134,2020-05-11,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,The answer I need is missing,Est-ce que les masques n-95 peuvent nous protéger des virus?,PPE,N,,,
0520-0135,2020-05-11,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,"After testing positive and remaining in self-isolation for 14 days, should a second test be done before the individual is allowed back at the workplace if they are an essential worker?",Workplaces,N,,,
0520-0136,2020-05-11,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,I’m not in the right place,,No details,N,,,
0520-0137,2020-05-11,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,Other reason,"If we want to conduct temperature check for customer, what PPE is necessary?",Workplaces,N,,,
0520-0138,2020-05-11,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,The temperature is missing,Symptoms,N,,,
0520-0139,2020-05-11,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,Temperature consider a fever,Symptoms,N,,,
0520-0140,2020-05-11,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,The answer I need is missing,Est-ce que la circulation entre l’Ontario et le Québec est permise?,Travel within Canada,N,,,
0520-0141,2020-05-11,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The information isn’t clear,Wanting to know if flying from vancouver to ottawa in June has any restrictions,Travel within Canada,N,,,
0520-0142,2020-05-11,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,The answer I need is missing,"Bonjour , j'ai un employé qui doit aller avec son pere et son frere a montreal pour déménager les biens de la résidence pour ainés ou demeurait sa grand mere qui est décédée....quelles sont les précautions a prendre en tant qu'employeur et dois je obtenir certaines informations de sa part ....",Workplaces,N,,,
0520-0143,2020-05-11,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,The answer I need is missing,Je recherche de l'information sur le covoiturage en période de covid-19,"Permissible activities,  Carpool",N,,,
0520-0144,2020-05-11,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,,ou aller pour tester pour le covid,Testing,N,,,
0520-0145,2020-05-11,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,,Temperatures are not listed on the symptoms section?,"Symptoms ",N,,,
0520-0146,2020-05-11,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,,ou puis-je aller pour passer le test?,Testing,N,,,
0520-0147,2020-05-11,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,,"Où puis-je aller pour un test de dépistage, je demeure à Ville St-Laurent.",Testing,N,,,
